networks	k-folds	methods	metric	score
y2h_hc_full	3	dsd_unnormalized	AUPR	0.4814368803734175
y2h_hc_full	3	dsd_unnormalized	ROC	0.9061941624463659
y2h_hc_full	3	dsd_normalized	AUPR	0.5987669029464315
y2h_hc_full	3	dsd_normalized	ROC	0.9252396710564076
y2h_hc_full	3	glide_cw_u	AUPR	0.37228601436228975
y2h_hc_full	3	glide_cw_u	ROC	0.9089363452854019
y2h_hc_full	3	glide_l3_n	AUPR	0.735374307125233
y2h_hc_full	3	glide_l3_n	ROC	0.9512751135688124
y2h_hc_full	3	glide_cw_n	AUPR	0.3899460474603929
y2h_hc_full	3	glide_cw_n	ROC	0.9199005684679639
y2h_hc_full	4	glide_l3_u	AUPR	0.7336545770304501
y2h_hc_full	4	glide_l3_u	ROC	0.9503533044431219
y2h_hc_full	4	l3	AUPR	0.7153946589527839
y2h_hc_full	4	l3	ROC	0.9382223990475214
y2h_hc_full	4	cw_normalized	AUPR	0.21856979292504228
y2h_hc_full	4	cw_normalized	ROC	0.714941789925847
y2h_hc_full	4	dsd_unnormalized	AUPR	0.484945619273235
y2h_hc_full	4	dsd_unnormalized	ROC	0.907431918190571
y2h_hc_full	4	dsd_normalized	AUPR	0.5992053612034253
y2h_hc_full	4	dsd_normalized	ROC	0.9264010122771096
y2h_hc_full	4	glide_cw_u	AUPR	0.37804997141015945
y2h_hc_full	4	glide_cw_u	ROC	0.9104523894263279
y2h_hc_full	4	glide_l3_n	AUPR	0.7339102554629254
y2h_hc_full	4	glide_l3_n	ROC	0.9529082293622481
y2h_hc_full	4	glide_cw_n	AUPR	0.39484939661929064
y2h_hc_full	4	glide_cw_n	ROC	0.9215423717227095
y2h_hc_shared	0	glide_l3_u	AUPR	0.6481491242425657
y2h_hc_shared	0	glide_l3_u	ROC	0.9153931107473794
y2h_hc_shared	0	l3	AUPR	0.5949605874763222
y2h_hc_shared	0	l3	ROC	0.883271749697026
y2h_hc_shared	0	cw_normalized	AUPR	0.18478174394420832
y2h_hc_shared	0	cw_normalized	ROC	0.6539928032471631
y2h_hc_shared	0	dsd_unnormalized	AUPR	0.413855026877481
y2h_hc_shared	0	dsd_unnormalized	ROC	0.8704152838127905
y2h_hc_shared	0	dsd_normalized	AUPR	0.5537219605406467
y2h_hc_shared	0	dsd_normalized	ROC	0.8983900507308075
y2h_hc_shared	0	glide_cw_u	AUPR	0.34917793009599674
y2h_hc_shared	0	glide_cw_u	ROC	0.8748042239789003
y2h_hc_shared	0	glide_l3_n	AUPR	0.650832125726913
y2h_hc_shared	0	glide_l3_n	ROC	0.9221655930052568
y2h_hc_shared	0	glide_cw_n	AUPR	0.38775264163277534
y2h_hc_shared	0	glide_cw_n	ROC	0.8966751386217987
y2h_hc_shared	1	glide_l3_u	AUPR	0.6230525423459182
y2h_hc_shared	1	glide_l3_u	ROC	0.9105807818073721
y2h_hc_shared	1	l3	AUPR	0.5692310683614636
y2h_hc_shared	1	l3	ROC	0.8805159992064774
y2h_hc_shared	1	cw_normalized	AUPR	0.17252153169792006
y2h_hc_shared	1	cw_normalized	ROC	0.6487976154359318
y2h_hc_shared	1	dsd_unnormalized	AUPR	0.39898098838565654
y2h_hc_shared	1	dsd_unnormalized	ROC	0.8626265568702096
y2h_hc_shared	1	dsd_normalized	AUPR	0.5338629605166866
y2h_hc_shared	1	dsd_normalized	ROC	0.8907491102433741
y2h_hc_shared	1	glide_cw_u	AUPR	0.3325143026436118
y2h_hc_shared	1	glide_cw_u	ROC	0.8665726805162057
y2h_hc_shared	1	glide_l3_n	AUPR	0.6250072914351196
y2h_hc_shared	1	glide_l3_n	ROC	0.9152566960098778
y2h_hc_shared	1	glide_cw_n	AUPR	0.3674097567142294
y2h_hc_shared	1	glide_cw_n	ROC	0.8876690823028957
y2h_hc_shared	2	glide_l3_u	AUPR	0.6244920679605657
y2h_hc_shared	2	glide_l3_u	ROC	0.9072843038490334
y2h_hc_shared	2	l3	AUPR	0.5738033552911823
y2h_hc_shared	2	l3	ROC	0.8764092290230293
y2h_hc_shared	2	cw_normalized	AUPR	0.18441778490817745
y2h_hc_shared	2	cw_normalized	ROC	0.6595818368132522
y2h_hc_shared	2	dsd_unnormalized	AUPR	0.3923495645966954
y2h_hc_shared	2	dsd_unnormalized	ROC	0.8587021674259366
y2h_hc_shared	2	dsd_normalized	AUPR	0.5338018510939609
y2h_hc_shared	2	dsd_normalized	ROC	0.889176849221728
y2h_hc_shared	2	glide_cw_u	AUPR	0.33792928283161633
y2h_hc_shared	2	glide_cw_u	ROC	0.8654217566699126
y2h_hc_shared	2	glide_l3_n	AUPR	0.6269662822740971
y2h_hc_shared	2	glide_l3_n	ROC	0.9141439217022325
y2h_hc_shared	2	glide_cw_n	AUPR	0.374700827108251
y2h_hc_shared	2	glide_cw_n	ROC	0.8882313604753959
y2h_hc_shared	3	glide_l3_u	AUPR	0.6394259260177844
y2h_hc_shared	3	glide_l3_u	ROC	0.9131403561513907
y2h_hc_shared	3	l3	AUPR	0.5854569163893748
y2h_hc_shared	3	l3	ROC	0.883695826584721
y2h_hc_shared	3	cw_normalized	AUPR	0.18224059477793855
y2h_hc_shared	3	cw_normalized	ROC	0.6523483132139053
y2h_hc_shared	3	dsd_unnormalized	AUPR	0.40560371974580633
y2h_hc_shared	3	dsd_unnormalized	ROC	0.8671370000929718
y2h_hc_shared	3	dsd_normalized	AUPR	0.5480899658420898
y2h_hc_shared	3	dsd_normalized	ROC	0.8943239429756528
y2h_hc_shared	3	glide_cw_u	AUPR	0.3455932564442792
y2h_hc_shared	3	glide_cw_u	ROC	0.8718071876595405
y2h_hc_shared	3	glide_l3_n	AUPR	0.6418980456196999
y2h_hc_shared	3	glide_l3_n	ROC	0.9194095264920753
y2h_hc_shared	3	glide_cw_n	AUPR	0.3819803089711664
y2h_hc_shared	3	glide_cw_n	ROC	0.8917580481789757
y2h_hc_shared	4	glide_l3_u	AUPR	0.6338725369481832
y2h_hc_shared	4	glide_l3_u	ROC	0.9132304022132186
y2h_hc_shared	4	l3	AUPR	0.5837533823796199
y2h_hc_shared	4	l3	ROC	0.8813608933613227
y2h_hc_shared	4	cw_normalized	AUPR	0.181896330715499
y2h_hc_shared	4	cw_normalized	ROC	0.6555551911100997
y2h_hc_shared	4	dsd_unnormalized	AUPR	0.4033442357893052
y2h_hc_shared	4	dsd_unnormalized	ROC	0.8643927742342465
y2h_hc_shared	4	dsd_normalized	AUPR	0.5416008304772687
y2h_hc_shared	4	dsd_normalized	ROC	0.8923342262501857
y2h_hc_shared	4	glide_cw_u	AUPR	0.34202932151329607
y2h_hc_shared	4	glide_cw_u	ROC	0.8692713354015484
y2h_hc_shared	4	glide_l3_n	AUPR	0.6359210142213696
y2h_hc_shared	4	glide_l3_n	ROC	0.9187148068021118
y2h_hc_shared	4	glide_cw_n	AUPR	0.37613816436758885
y2h_hc_shared	4	glide_cw_n	ROC	0.8907254467744485
coip_hc_full	0	glide_l3_u	AUPR	0.7201094244827058
coip_hc_full	0	glide_l3_u	ROC	0.9238413832068789
coip_hc_full	0	l3	AUPR	0.6910155495019807
coip_hc_full	0	l3	ROC	0.8944051246913204
coip_hc_full	0	cw_normalized	AUPR	0.3697690322614702
coip_hc_full	0	cw_normalized	ROC	0.7418041915573251
coip_hc_full	0	dsd_unnormalized	AUPR	0.42404730253178985
coip_hc_full	0	dsd_unnormalized	ROC	0.8639819392128048
coip_hc_full	0	dsd_normalized	AUPR	0.5108721059043912
coip_hc_full	0	dsd_normalized	ROC	0.8897136860544919
coip_hc_full	0	glide_cw_u	AUPR	0.4928587626584878
coip_hc_full	0	glide_cw_u	ROC	0.886664536219054
coip_hc_full	0	glide_l3_n	AUPR	0.7224200623926501
coip_hc_full	0	glide_l3_n	ROC	0.9299299620690036
coip_hc_full	0	glide_cw_n	AUPR	0.526175157215894
coip_hc_full	0	glide_cw_n	ROC	0.9064522570050051
coip_hc_full	1	glide_l3_u	AUPR	0.7172454256752784
coip_hc_full	1	glide_l3_u	ROC	0.9248126863049716
coip_hc_full	1	l3	AUPR	0.6879197921076453
coip_hc_full	1	l3	ROC	0.8985179454309773
coip_hc_full	1	cw_normalized	AUPR	0.3773990938848789
coip_hc_full	1	cw_normalized	ROC	0.7459847977632819
coip_hc_full	1	dsd_unnormalized	AUPR	0.4253484655890703
coip_hc_full	1	dsd_unnormalized	ROC	0.8641299419422686
coip_hc_full	1	dsd_normalized	AUPR	0.5037636613320188
coip_hc_full	1	dsd_normalized	ROC	0.8896455379063712
coip_hc_full	1	glide_cw_u	AUPR	0.4971502208761772
coip_hc_full	1	glide_cw_u	ROC	0.8873834417844013
coip_hc_full	1	glide_l3_n	AUPR	0.7196770048078196
coip_hc_full	1	glide_l3_n	ROC	0.9310331919663553
coip_hc_full	1	glide_cw_n	AUPR	0.528572473466171
coip_hc_full	1	glide_cw_n	ROC	0.9070609615821023
coip_hc_full	2	glide_l3_u	AUPR	0.7105797867169532
coip_hc_full	2	glide_l3_u	ROC	0.9212443904353756
coip_hc_full	2	l3	AUPR	0.6825084206104366
coip_hc_full	2	l3	ROC	0.8915747637172395
coip_hc_full	2	cw_normalized	AUPR	0.37152073833182964
coip_hc_full	2	cw_normalized	ROC	0.7429954904282792
coip_hc_full	2	dsd_unnormalized	AUPR	0.42273836718027363
coip_hc_full	2	dsd_unnormalized	ROC	0.8634972718184283
coip_hc_full	2	dsd_normalized	AUPR	0.5055714427801893
coip_hc_full	2	dsd_normalized	ROC	0.890621590498399
coip_hc_full	2	glide_cw_u	AUPR	0.49059610023708045
coip_hc_full	2	glide_cw_u	ROC	0.8861483838308414
coip_hc_full	2	glide_l3_n	AUPR	0.7130581955444071
coip_hc_full	2	glide_l3_n	ROC	0.927410573847625
coip_hc_full	2	glide_cw_n	AUPR	0.5229825906489459
coip_hc_full	2	glide_cw_n	ROC	0.9071396087839646
coip_hc_full	3	glide_l3_u	AUPR	0.716144169835647
coip_hc_full	3	glide_l3_u	ROC	0.9224426855556476
coip_hc_full	3	l3	AUPR	0.6857844541095391
coip_hc_full	3	l3	ROC	0.8937379983905722
coip_hc_full	3	cw_normalized	AUPR	0.38379620694141103
coip_hc_full	3	cw_normalized	ROC	0.7476466316049906
coip_hc_full	3	dsd_unnormalized	AUPR	0.4278691462692486
coip_hc_full	3	dsd_unnormalized	ROC	0.8660640880585097
coip_hc_full	3	dsd_normalized	AUPR	0.5035369237052152
coip_hc_full	3	dsd_normalized	ROC	0.889348899275181
coip_hc_full	3	glide_cw_u	AUPR	0.504507743517932
coip_hc_full	3	glide_cw_u	ROC	0.8886010470207668
coip_hc_full	3	glide_l3_n	AUPR	0.7178899222490674
coip_hc_full	3	glide_l3_n	ROC	0.9269762705567822
coip_hc_full	3	glide_cw_n	AUPR	0.5339770629312037
coip_hc_full	3	glide_cw_n	ROC	0.9059502763504441
coip_hc_full	4	glide_l3_u	AUPR	0.7141366233284296
coip_hc_full	4	glide_l3_u	ROC	0.9234298951764367
coip_hc_full	4	l3	AUPR	0.6834789749791279
coip_hc_full	4	l3	ROC	0.8925887233452028
coip_hc_full	4	cw_normalized	AUPR	0.3756146860650661
coip_hc_full	4	cw_normalized	ROC	0.7464639594136299
coip_hc_full	4	dsd_unnormalized	AUPR	0.4278557164286181
coip_hc_full	4	dsd_unnormalized	ROC	0.8650426932192314
coip_hc_full	4	dsd_normalized	AUPR	0.514167127812917
coip_hc_full	4	dsd_normalized	ROC	0.8926306348564166
coip_hc_full	4	glide_cw_u	AUPR	0.49576544011999235
coip_hc_full	4	glide_cw_u	ROC	0.8891119351408472
coip_hc_full	4	glide_l3_n	AUPR	0.7169066525989504
coip_hc_full	4	glide_l3_n	ROC	0.9292223927674337
coip_hc_full	4	glide_cw_n	AUPR	0.5302698475331349
coip_hc_full	4	glide_cw_n	ROC	0.9093734026205675
coip_hc_shared	0	glide_l3_u	AUPR	0.6476047024350513
coip_hc_shared	0	glide_l3_u	ROC	0.911338043040162
coip_hc_shared	0	l3	AUPR	0.6090767659319962
coip_hc_shared	0	l3	ROC	0.8832249710740685
coip_hc_shared	0	cw_normalized	AUPR	0.33712416753440577
coip_hc_shared	0	cw_normalized	ROC	0.7481275937313555
coip_hc_shared	0	dsd_unnormalized	AUPR	0.399668868239052
coip_hc_shared	0	dsd_unnormalized	ROC	0.8593899610688602
coip_hc_shared	0	dsd_normalized	AUPR	0.4824426219847255
coip_hc_shared	0	dsd_normalized	ROC	0.8828081593124241
coip_hc_shared	0	glide_cw_u	AUPR	0.4376270317734656
coip_hc_shared	0	glide_cw_u	ROC	0.880851644488709
coip_hc_shared	0	glide_l3_n	AUPR	0.6493924904432401
coip_hc_shared	0	glide_l3_n	ROC	0.9164459002166186
coip_hc_shared	0	glide_cw_n	AUPR	0.4646357932131156
coip_hc_shared	0	glide_cw_n	ROC	0.8980094851505654
coip_hc_shared	1	glide_l3_u	AUPR	0.6647474291325919
coip_hc_shared	1	glide_l3_u	ROC	0.9198496887945391
coip_hc_shared	1	l3	AUPR	0.6236358777897738
coip_hc_shared	1	l3	ROC	0.8887859349074319
coip_hc_shared	1	cw_normalized	AUPR	0.36891054743725793
coip_hc_shared	1	cw_normalized	ROC	0.754515632778233
coip_hc_shared	1	dsd_unnormalized	AUPR	0.4169360334242659
coip_hc_shared	1	dsd_unnormalized	ROC	0.8661897208626443
coip_hc_shared	1	dsd_normalized	AUPR	0.4919045722747587
coip_hc_shared	1	dsd_normalized	ROC	0.8872064851278916
coip_hc_shared	1	glide_cw_u	AUPR	0.47166189133055636
coip_hc_shared	1	glide_cw_u	ROC	0.8874472962587323
coip_hc_shared	1	glide_l3_n	AUPR	0.6662041151214333
coip_hc_shared	1	glide_l3_n	ROC	0.9237782664475098
coip_hc_shared	1	glide_cw_n	AUPR	0.49823503915489276
coip_hc_shared	1	glide_cw_n	ROC	0.9032083143398508
coip_hc_shared	2	glide_l3_u	AUPR	0.666849534065343
coip_hc_shared	2	glide_l3_u	ROC	0.9168651041418143
coip_hc_shared	2	l3	AUPR	0.6292744002670407
coip_hc_shared	2	l3	ROC	0.8898971847682592
coip_hc_shared	2	cw_normalized	AUPR	0.3535395210906397
coip_hc_shared	2	cw_normalized	ROC	0.7513370036863432
coip_hc_shared	2	dsd_unnormalized	AUPR	0.40003409191120587
coip_hc_shared	2	dsd_unnormalized	ROC	0.8552870346681395
coip_hc_shared	2	dsd_normalized	AUPR	0.47805246811907065
coip_hc_shared	2	dsd_normalized	ROC	0.8756614152437207
coip_hc_shared	2	glide_cw_u	AUPR	0.45188032359945196
coip_hc_shared	2	glide_cw_u	ROC	0.8781299440161817
coip_hc_shared	2	glide_l3_n	AUPR	0.6679465694188558
coip_hc_shared	2	glide_l3_n	ROC	0.920615595688065
coip_hc_shared	2	glide_cw_n	AUPR	0.4776944488028387
coip_hc_shared	2	glide_cw_n	ROC	0.8945232716269352
coip_hc_shared	3	glide_l3_u	AUPR	0.6527021202791187
coip_hc_shared	3	glide_l3_u	ROC	0.916635280888648
coip_hc_shared	3	l3	AUPR	0.6091306295388256
coip_hc_shared	3	l3	ROC	0.8881888563842296
coip_hc_shared	3	cw_normalized	AUPR	0.361580937225047
coip_hc_shared	3	cw_normalized	ROC	0.75570552580897
coip_hc_shared	3	dsd_unnormalized	AUPR	0.41760453762835675
coip_hc_shared	3	dsd_unnormalized	ROC	0.8636448987820822
coip_hc_shared	3	dsd_normalized	AUPR	0.4828660596336216
coip_hc_shared	3	dsd_normalized	ROC	0.8840782627926391
coip_hc_shared	3	glide_cw_u	AUPR	0.4558618447553773
coip_hc_shared	3	glide_cw_u	ROC	0.8827457853927685
coip_hc_shared	3	glide_l3_n	AUPR	0.6540753894029242
coip_hc_shared	3	glide_l3_n	ROC	0.9208718152286951
coip_hc_shared	3	glide_cw_n	AUPR	0.48109496881140784
coip_hc_shared	3	glide_cw_n	ROC	0.8992748360299848
coip_hc_shared	4	glide_l3_u	AUPR	0.6559549840326119
coip_hc_shared	4	glide_l3_u	ROC	0.9139246380916702
coip_hc_shared	4	l3	AUPR	0.6176285576431844
coip_hc_shared	4	l3	ROC	0.8889923695270429
coip_hc_shared	4	cw_normalized	AUPR	0.3591588253489596
coip_hc_shared	4	cw_normalized	ROC	0.753871785448268
coip_hc_shared	4	dsd_unnormalized	AUPR	0.4084627635660153
coip_hc_shared	4	dsd_unnormalized	ROC	0.8566134459981029
coip_hc_shared	4	dsd_normalized	AUPR	0.4730517838934427
coip_hc_shared	4	dsd_normalized	ROC	0.8788729402858447
coip_hc_shared	4	glide_cw_u	AUPR	0.4580132872497729
coip_hc_shared	4	glide_cw_u	ROC	0.8791293797955371
coip_hc_shared	4	glide_l3_n	AUPR	0.657412096597406
coip_hc_shared	4	glide_l3_n	ROC	0.9190357525023172
coip_hc_shared	4	glide_cw_n	AUPR	0.48468272005026225
coip_hc_shared	4	glide_cw_n	ROC	0.8983556001246716
