Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	k	Score-Avg	Score-Std
50	100	Shared-Y2H	CC	Accuracy	5	0.32785566486729845	0.020597684275949962
50	1000	Shared-Y2H	CC	Accuracy	5	0.43600767546482144	0.007570660448312636
100	5	Shared-Y2H	CC	Accuracy	5	0.04436794709735833	0.008896746598976433
100	10	Shared-Y2H	CC	Accuracy	5	0.09131822822926856	0.014489849138962691
100	25	Shared-Y2H	CC	Accuracy	5	0.16240316819793116	0.014396096688846298
100	30	Shared-Y2H	CC	Accuracy	5	0.18627542070917866	0.009188390757566499
100	100	Shared-Y2H	CC	Accuracy	5	0.3169357763356963	0.008364172076880875
100	1000	Shared-Y2H	CC	Accuracy	5	0.45280534668089184	0.020429452828466234
1000	5	Shared-Y2H	CC	Accuracy	5	0.03547614581612689	0.005378331878686706
1000	10	Shared-Y2H	CC	Accuracy	5	0.06787136899527049	0.01887573561751836
1000	25	Shared-Y2H	CC	Accuracy	5	0.13069958105766827	0.011695712702939584
1000	30	Shared-Y2H	CC	Accuracy	5	0.1428279116302062	0.014136265862178879
1000	100	Shared-Y2H	CC	Accuracy	5	0.25700431196464985	0.011446254768579823
1000	1000	Shared-Y2H	CC	Accuracy	5	0.43659155925202453	0.022597099815908645
5	5	Shared-Y2H	CC	F1-max	5	0.1241832047520127	0.016955673403080906
5	10	Shared-Y2H	CC	F1-max	5	0.19566918292375424	0.031054503902674915
5	25	Shared-Y2H	CC	F1-max	5	0.3106498051779577	0.040522313923177324
5	30	Shared-Y2H	CC	F1-max	5	0.30428720814014276	0.028941859034811942
5	100	Shared-Y2H	CC	F1-max	5	0.32682910654353703	0.02697492519258222
5	1000	Shared-Y2H	CC	F1-max	5	0.33595062764319367	0.036626362318861655
10	5	Shared-Y2H	CC	F1-max	5	0.13675606954170186	0.04239300506126208
10	10	Shared-Y2H	CC	F1-max	5	0.21156925875712118	0.015641300542913596
10	25	Shared-Y2H	CC	F1-max	5	0.29130743990177	0.036011518694668586
10	30	Shared-Y2H	CC	F1-max	5	0.2919230958854132	0.020140243731322446
10	100	Shared-Y2H	CC	F1-max	5	0.391146197502729	0.022326583703946332
10	1000	Shared-Y2H	CC	F1-max	5	0.42188767575070035	0.022355085622271856
25	5	Shared-Y2H	CC	F1-max	5	0.13434854199504934	0.025473445597410185
25	10	Shared-Y2H	CC	F1-max	5	0.17531784804027212	0.027937830519281566
25	25	Shared-Y2H	CC	F1-max	5	0.2572818289563531	0.0180765478473384
25	30	Shared-Y2H	CC	F1-max	5	0.2858004516518954	0.018374354371293443
25	100	Shared-Y2H	CC	F1-max	5	0.3747181433581112	0.006719413121960206
25	1000	Shared-Y2H	CC	F1-max	5	0.4358455903352979	0.0213170461589918
50	5	Shared-Y2H	CC	F1-max	5	0.09522549113916465	0.011980606789755299
50	10	Shared-Y2H	CC	F1-max	5	0.15703613726323978	0.016993861941016923
50	25	Shared-Y2H	CC	F1-max	5	0.2335208674929632	0.025162307335316686
50	30	Shared-Y2H	CC	F1-max	5	0.25773979143738274	0.007274658766227815
50	100	Shared-Y2H	CC	F1-max	5	0.3624750035047518	0.018041657797041127
50	1000	Shared-Y2H	CC	F1-max	5	0.42053022245467975	0.012593021829016811
100	5	Shared-Y2H	CC	F1-max	5	0.07710354471840075	0.009395517709348529
100	10	Shared-Y2H	CC	F1-max	5	0.13483965596400016	0.009704622775099788
100	25	Shared-Y2H	CC	F1-max	5	0.22383983300791738	0.018624597771911538
100	30	Shared-Y2H	CC	F1-max	5	0.2357146395761418	0.009579387839511394
100	100	Shared-Y2H	CC	F1-max	5	0.36777960594911613	0.012991116291395266
100	1000	Shared-Y2H	CC	F1-max	5	0.4410486241319756	0.013534831450321087
1000	5	Shared-Y2H	CC	F1-max	5	0.06293626254851277	0.010715143722565471
1000	10	Shared-Y2H	CC	F1-max	5	0.11137239260497993	0.0059244412590258155
1000	25	Shared-Y2H	CC	F1-max	5	0.18471791824557976	0.014547290695386175
1000	30	Shared-Y2H	CC	F1-max	5	0.20342955399098012	0.017374389114516813
1000	100	Shared-Y2H	CC	F1-max	5	0.32440684126968045	0.022294835142501912
1000	1000	Shared-Y2H	CC	F1-max	5	0.42530000273448404	0.010306526594712106
5	5	Shared-Y2H	CC	Accuracy	15	0.08340153730285309	0.011128465315134048
5	10	Shared-Y2H	CC	Accuracy	15	0.15961832879720525	0.04523781295174052
5	25	Shared-Y2H	CC	Accuracy	15	0.22352745918251465	0.02750307235724074
5	30	Shared-Y2H	CC	Accuracy	15	0.25967522815155597	0.017732768847892745
5	100	Shared-Y2H	CC	Accuracy	15	0.2835836446658364	0.044959519338680275
5	1000	Shared-Y2H	CC	Accuracy	15	0.30058291926646363	0.05307513625763624
10	5	Shared-Y2H	CC	Accuracy	15	0.10945375111703712	0.02594466719344402
10	10	Shared-Y2H	CC	Accuracy	15	0.18664039515134914	0.015428585438997354
10	25	Shared-Y2H	CC	Accuracy	15	0.2878410952967783	0.03247171874245566
10	30	Shared-Y2H	CC	Accuracy	15	0.3124727338103628	0.04921616449545057
10	100	Shared-Y2H	CC	Accuracy	15	0.39382062983713395	0.043387111881118406
10	1000	Shared-Y2H	CC	Accuracy	15	0.4243633461422318	0.03693471834901263
25	5	Shared-Y2H	CC	Accuracy	15	0.09948119988417425	0.013049244682251283
25	10	Shared-Y2H	CC	Accuracy	15	0.17029427827490368	0.02206609596974936
25	25	Shared-Y2H	CC	Accuracy	15	0.2772212199940559	0.017385227909355663
25	30	Shared-Y2H	CC	Accuracy	15	0.2947100641690571	0.018294604239229614
25	100	Shared-Y2H	CC	Accuracy	15	0.3967528410359202	0.039376277323010654
25	1000	Shared-Y2H	CC	Accuracy	15	0.4814455629924578	0.018569484323034156
50	5	Shared-Y2H	CC	Accuracy	15	0.07740531015531275	0.017700094667084512
50	10	Shared-Y2H	CC	Accuracy	15	0.15175521761679128	0.012557498145907675
50	25	Shared-Y2H	CC	Accuracy	15	0.2576766618326835	0.022378333685198305
50	30	Shared-Y2H	CC	Accuracy	15	0.271742806604964	0.013569287304659913
50	100	Shared-Y2H	CC	Accuracy	15	0.38703270567970177	0.029999639422497393
50	1000	Shared-Y2H	CC	Accuracy	15	0.47837690718788617	0.022456584200212407
100	5	Shared-Y2H	CC	Accuracy	15	0.06579895746405615	0.005244523594218566
100	10	Shared-Y2H	CC	Accuracy	15	0.13568731446313972	0.019019550308441022
100	25	Shared-Y2H	CC	Accuracy	15	0.24966866409996777	0.009852287349106087
100	30	Shared-Y2H	CC	Accuracy	15	0.26179045467646744	0.022114313143129383
100	100	Shared-Y2H	CC	Accuracy	15	0.38543669895478583	0.02333748766102676
100	1000	Shared-Y2H	CC	Accuracy	15	0.4998316106494592	0.02426059456663443
1000	5	Shared-Y2H	CC	Accuracy	15	0.05009027404778282	0.0009675972779561668
1000	10	Shared-Y2H	CC	Accuracy	15	0.10858070917800615	0.003773156116502797
1000	25	Shared-Y2H	CC	Accuracy	15	0.2044570092818423	0.013729648809336014
1000	30	Shared-Y2H	CC	Accuracy	15	0.22495719214454243	0.003081363020671466
1000	100	Shared-Y2H	CC	Accuracy	15	0.3640073637417551	0.012061698180353141
1000	1000	Shared-Y2H	CC	Accuracy	15	0.5080858903388211	0.023886779946254304
5	5	Shared-Y2H	CC	F1-max	15	0.11265973362971118	0.03956495090740001
5	10	Shared-Y2H	CC	F1-max	15	0.22158428787319182	0.017635669539570915
5	25	Shared-Y2H	CC	F1-max	15	0.32585967394282184	0.04080906501240883
5	30	Shared-Y2H	CC	F1-max	15	0.3180011559977059	0.04855394955564631
5	100	Shared-Y2H	CC	F1-max	15	0.3426228535386216	0.05019932488879963
5	1000	Shared-Y2H	CC	F1-max	15	0.3490805152821081	0.019292381027209805
10	5	Shared-Y2H	CC	F1-max	15	0.1497557805135242	0.01051314827540977
10	10	Shared-Y2H	CC	F1-max	15	0.234376900519341	0.046406358076741754
10	25	Shared-Y2H	CC	F1-max	15	0.32346711137722534	0.03726558143541293
10	30	Shared-Y2H	CC	F1-max	15	0.35533820039908015	0.02348159726612409
10	100	Shared-Y2H	CC	F1-max	15	0.4185959545042703	0.022954890074204884
10	1000	Shared-Y2H	CC	F1-max	15	0.44556564611673427	0.01495258720764018
25	5	Shared-Y2H	CC	F1-max	15	0.143273683607465	0.02432665116734514
25	10	Shared-Y2H	CC	F1-max	15	0.23531394293779534	0.01937087950315737
25	25	Shared-Y2H	CC	F1-max	15	0.31763668096218967	0.026014014120711703
25	30	Shared-Y2H	CC	F1-max	15	0.33676008745994673	0.030844234516966218
25	100	Shared-Y2H	CC	F1-max	15	0.41936182787986975	0.025964426118337054
25	1000	Shared-Y2H	CC	F1-max	15	0.4645305599317232	0.020100178110490596
50	5	Shared-Y2H	CC	F1-max	15	0.11871546467465885	0.014370553483887164
50	10	Shared-Y2H	CC	F1-max	15	0.2075556118431156	0.014310632142276092
50	25	Shared-Y2H	CC	F1-max	15	0.2997952158368561	0.017989156558642642
50	30	Shared-Y2H	CC	F1-max	15	0.316335848010597	0.005391786587207659
50	100	Shared-Y2H	CC	F1-max	15	0.398236703075061	0.017784085933908268
50	1000	Shared-Y2H	CC	F1-max	15	0.4533485139463461	0.011740318729242284
100	5	Shared-Y2H	CC	F1-max	15	0.09779959195855671	0.008387024187182167
100	10	Shared-Y2H	CC	F1-max	15	0.1951689008731286	0.01636987748991604
100	25	Shared-Y2H	CC	F1-max	15	0.2971957328683109	0.009351526022910507
100	30	Shared-Y2H	CC	F1-max	15	0.3122510713338421	0.014243880033194836
100	100	Shared-Y2H	CC	F1-max	15	0.4112024163666699	0.027475193476561563
100	1000	Shared-Y2H	CC	F1-max	15	0.46766087725655037	0.01664519767574474
1000	5	Shared-Y2H	CC	F1-max	15	0.07822551285066151	0.009827939099760099
1000	10	Shared-Y2H	CC	F1-max	15	0.16499215194232378	0.013415719966389477
1000	25	Shared-Y2H	CC	F1-max	15	0.26371822738354195	0.007472757126093116
1000	30	Shared-Y2H	CC	F1-max	15	0.28859346587494117	0.009926288739873853
1000	100	Shared-Y2H	CC	F1-max	15	0.396751354226652	0.015742342213992063
1000	1000	Shared-Y2H	CC	F1-max	15	0.47521051398790215	0.014484156535493176
5	5	Shared-Y2H	CC	Accuracy	50	0.07496965870426883	0.01797117410470379
5	10	Shared-Y2H	CC	Accuracy	50	0.15137153967156952	0.0705744693402429
5	25	Shared-Y2H	CC	Accuracy	50	0.25139342085120997	0.030747484044530288
5	30	Shared-Y2H	CC	Accuracy	50	0.2598475937208332	0.03699426395585642
5	100	Shared-Y2H	CC	Accuracy	50	0.26311638921183206	0.05615275838299578
5	1000	Shared-Y2H	CC	Accuracy	50	0.29685025564344975	0.03303569734579667
10	5	Shared-Y2H	CC	Accuracy	50	0.10271970673993946	0.028344946857911224
10	10	Shared-Y2H	CC	Accuracy	50	0.1938606168574813	0.02187142386430826
10	25	Shared-Y2H	CC	Accuracy	50	0.31702518906797184	0.021263629507804246
10	30	Shared-Y2H	CC	Accuracy	50	0.33123244940307756	0.05273807841580245
10	100	Shared-Y2H	CC	Accuracy	50	0.4127486723839886	0.03750711277860989
10	1000	Shared-Y2H	CC	Accuracy	50	0.427432686635037	0.03327600709864243
25	5	Shared-Y2H	CC	Accuracy	50	0.10798242433757096	0.019286831938399047
25	10	Shared-Y2H	CC	Accuracy	50	0.2208334356486909	0.03357743855583924
25	25	Shared-Y2H	CC	Accuracy	50	0.3517415681854175	0.026610283276139592
25	30	Shared-Y2H	CC	Accuracy	50	0.3814910335282785	0.024354099607586346
25	100	Shared-Y2H	CC	Accuracy	50	0.47967119696194105	0.027498751302174624
25	1000	Shared-Y2H	CC	Accuracy	50	0.5043164638873497	0.0226834374942861
50	5	Shared-Y2H	CC	Accuracy	50	0.09573441899273713	0.013308263212544481
50	10	Shared-Y2H	CC	Accuracy	50	0.2088573361377811	0.017297645247188725
50	25	Shared-Y2H	CC	Accuracy	50	0.3361444081610041	0.0207379959103061
50	30	Shared-Y2H	CC	Accuracy	50	0.3610535456023445	0.02419902497997703
50	100	Shared-Y2H	CC	Accuracy	50	0.4674795052124603	0.0156446253827255
50	1000	Shared-Y2H	CC	Accuracy	50	0.5140495824189243	0.039346705127947884
100	5	Shared-Y2H	CC	Accuracy	50	0.0838621914087398	0.010411865515796682
100	10	Shared-Y2H	CC	Accuracy	50	0.1940739830109352	0.029524974694777446
100	25	Shared-Y2H	CC	Accuracy	50	0.32368149751372544	0.021407349154397116
100	30	Shared-Y2H	CC	Accuracy	50	0.35308019885718567	0.008555447447712649
100	100	Shared-Y2H	CC	Accuracy	50	0.4613821633438121	0.019291456449900175
100	1000	Shared-Y2H	CC	Accuracy	50	0.5398540779310863	0.0109343342953711
1000	5	Shared-Y2H	CC	Accuracy	50	0.06691497248127229	0.007463893675729527
1000	10	Shared-Y2H	CC	Accuracy	50	0.15554520276097403	0.013048512472041461
1000	25	Shared-Y2H	CC	Accuracy	50	0.2837480376027054	0.01238191110909003
1000	30	Shared-Y2H	CC	Accuracy	50	0.3142314605191492	0.007531864710525226
1000	100	Shared-Y2H	CC	Accuracy	50	0.4427574411193856	0.00944045692801523
1000	1000	Shared-Y2H	CC	Accuracy	50	0.561932266974002	0.022045357509493275
5	5	Shared-Y2H	CC	F1-max	50	0.12679489484343143	0.04231263676745059
5	10	Shared-Y2H	CC	F1-max	50	0.22064370336698164	0.055857272210444814
5	25	Shared-Y2H	CC	F1-max	50	0.33301048739038125	0.06813736846697221
5	30	Shared-Y2H	CC	F1-max	50	0.3163906692765437	0.05975344613353926
5	100	Shared-Y2H	CC	F1-max	50	0.338085559342795	0.02445717959736584
5	1000	Shared-Y2H	CC	F1-max	50	0.3620329208167137	0.05394787965848996
10	5	Shared-Y2H	CC	F1-max	50	0.16249865219589837	0.03977761709165815
10	10	Shared-Y2H	CC	F1-max	50	0.25346803880965046	0.009472486386401538
10	25	Shared-Y2H	CC	F1-max	50	0.3574767609318019	0.011236260954930818
10	30	Shared-Y2H	CC	F1-max	50	0.3822225697155369	0.007601444020545361
10	100	Shared-Y2H	CC	F1-max	50	0.414840696223827	0.018527741606132964
10	1000	Shared-Y2H	CC	F1-max	50	0.4523294760327109	0.03418533652444871
25	5	Shared-Y2H	CC	F1-max	50	0.13965626107894305	0.031260931679360116
25	10	Shared-Y2H	CC	F1-max	50	0.2863198490843722	0.014491722567615148
25	25	Shared-Y2H	CC	F1-max	50	0.3900499965335252	0.02492218757046817
25	30	Shared-Y2H	CC	F1-max	50	0.4065319651507391	0.02107076217564825
25	100	Shared-Y2H	CC	F1-max	50	0.46063925128753225	0.010919570912106817
25	1000	Shared-Y2H	CC	F1-max	50	0.4791375598834028	0.023843595938264683
50	5	Shared-Y2H	CC	F1-max	50	0.1284715155125717	0.012408131690032126
50	10	Shared-Y2H	CC	F1-max	50	0.26170220493330937	0.018520656377554835
50	25	Shared-Y2H	CC	F1-max	50	0.3693986933119079	0.01721273110902923
50	30	Shared-Y2H	CC	F1-max	50	0.38625233094990036	0.017344973229062012
50	100	Shared-Y2H	CC	F1-max	50	0.4526505679959979	0.012089267006698323
50	1000	Shared-Y2H	CC	F1-max	50	0.49164265423207737	0.019426300946016228
100	5	Shared-Y2H	CC	F1-max	50	0.11699238415538904	0.015212086501032488
100	10	Shared-Y2H	CC	F1-max	50	0.25355778011698366	0.020004372273643652
100	25	Shared-Y2H	CC	F1-max	50	0.36004922714272775	0.013153130703054428
100	30	Shared-Y2H	CC	F1-max	50	0.369352691570325	0.024374108149698467
100	100	Shared-Y2H	CC	F1-max	50	0.4580759490835333	0.01360601015357148
100	1000	Shared-Y2H	CC	F1-max	50	0.4990811750310806	0.017236651969408143
1000	5	Shared-Y2H	CC	F1-max	50	0.09425177853438527	0.015277914841913036
1000	10	Shared-Y2H	CC	F1-max	50	0.2194294241248061	0.015942329303008203
1000	25	Shared-Y2H	CC	F1-max	50	0.3322999581550804	0.013909666074008065
1000	30	Shared-Y2H	CC	F1-max	50	0.35159933360120865	0.008770760836963326
1000	100	Shared-Y2H	CC	F1-max	50	0.44900866713267373	0.01346362209634222
1000	1000	Shared-Y2H	CC	F1-max	50	0.5171232241197885	0.005610391055346489
5	5	Shared-Y2H	CC	Accuracy	150	0.09702803337577501	0.016135531965045195
5	10	Shared-Y2H	CC	Accuracy	150	0.15423206407879148	0.05250975812814477
5	25	Shared-Y2H	CC	Accuracy	150	0.2320768662232077	0.02414460632091517
5	30	Shared-Y2H	CC	Accuracy	150	0.253861314124472	0.06137219333730177
5	100	Shared-Y2H	CC	Accuracy	150	0.2743710747456877	0.03030111441637488
5	1000	Shared-Y2H	CC	Accuracy	150	0.3006199187827108	0.029882204559440094
10	5	Shared-Y2H	CC	Accuracy	150	0.11333379902458851	0.024586966436211593
10	10	Shared-Y2H	CC	Accuracy	150	0.18437391130083697	0.045056490216513735
10	25	Shared-Y2H	CC	Accuracy	150	0.3199718969107431	0.02082605245306884
10	30	Shared-Y2H	CC	Accuracy	150	0.33099456836145624	0.03284337076074387
10	100	Shared-Y2H	CC	Accuracy	150	0.4193190777980528	0.021773187813392207
10	1000	Shared-Y2H	CC	Accuracy	150	0.4269102536976851	0.049484308455432835
25	5	Shared-Y2H	CC	Accuracy	150	0.10399275461110216	0.01726654494148169
25	10	Shared-Y2H	CC	Accuracy	150	0.23209825442857532	0.02994545404916754
25	25	Shared-Y2H	CC	Accuracy	150	0.39009713065627594	0.015020651151569031
25	30	Shared-Y2H	CC	Accuracy	150	0.4316251493318366	0.03086917759497558
25	100	Shared-Y2H	CC	Accuracy	150	0.5078929284715821	0.02553923768444424
25	1000	Shared-Y2H	CC	Accuracy	150	0.5176524385908883	0.03236303919900529
50	5	Shared-Y2H	CC	Accuracy	150	0.09536162549162314	0.009643293985519866
50	10	Shared-Y2H	CC	Accuracy	150	0.2558507000646804	0.01581813770410206
50	25	Shared-Y2H	CC	Accuracy	150	0.4097603724353891	0.015034238386620526
50	30	Shared-Y2H	CC	Accuracy	150	0.4422580028870331	0.02638528169886705
50	100	Shared-Y2H	CC	Accuracy	150	0.5162160162727344	0.02400568747545418
50	1000	Shared-Y2H	CC	Accuracy	150	0.5307011941783149	0.022702002052539166
100	5	Shared-Y2H	CC	Accuracy	150	0.09735532599531303	0.009945231928032617
100	10	Shared-Y2H	CC	Accuracy	150	0.2620138301914629	0.01698658379626582
100	25	Shared-Y2H	CC	Accuracy	150	0.41619848346071925	0.008162608517425306
100	30	Shared-Y2H	CC	Accuracy	150	0.4494620676524602	0.03497353370147131
100	100	Shared-Y2H	CC	Accuracy	150	0.5335984169905414	0.009589052835011613
100	1000	Shared-Y2H	CC	Accuracy	150	0.5505738080056082	0.02378573587077748
1000	5	Shared-Y2H	CC	Accuracy	150	0.08090606308581019	0.010503714032515439
1000	10	Shared-Y2H	CC	Accuracy	150	0.22187468787390813	0.012424789068425814
1000	25	Shared-Y2H	CC	Accuracy	150	0.3761094235752352	0.019253076317854907
1000	30	Shared-Y2H	CC	Accuracy	150	0.4088360261146236	0.012124427802230598
1000	100	Shared-Y2H	CC	Accuracy	150	0.5211547883980276	0.015628266069307374
1000	1000	Shared-Y2H	CC	Accuracy	150	0.5771666345997071	0.020634822110637635
5	5	Shared-Y2H	CC	F1-max	150	0.12084292943887542	0.011250909393412124
5	10	Shared-Y2H	CC	F1-max	150	0.21648785975807913	0.035960206757740566
5	25	Shared-Y2H	CC	F1-max	150	0.3032262386439077	0.019386360137174867
5	30	Shared-Y2H	CC	F1-max	150	0.3214620299206864	0.034938030264157434
5	100	Shared-Y2H	CC	F1-max	150	0.34372902791312826	0.04458244973105826
5	1000	Shared-Y2H	CC	F1-max	150	0.34639057796427775	0.03821254738638073
10	5	Shared-Y2H	CC	F1-max	150	0.15572241320665314	0.025938305772343007
10	10	Shared-Y2H	CC	F1-max	150	0.24911092760113931	0.018524571907229365
10	25	Shared-Y2H	CC	F1-max	150	0.3522333485982988	0.055489061283513746
10	30	Shared-Y2H	CC	F1-max	150	0.3832108464570612	0.03222974319257462
10	100	Shared-Y2H	CC	F1-max	150	0.43170033002607344	0.04459343000233682
10	1000	Shared-Y2H	CC	F1-max	150	0.446994365956171	0.010247738698757633
25	5	Shared-Y2H	CC	F1-max	150	0.1417403164021603	0.023404618728673585
25	10	Shared-Y2H	CC	F1-max	150	0.2893873629650964	0.021772546851896946
25	25	Shared-Y2H	CC	F1-max	150	0.40405674681141857	0.018982450104020828
25	30	Shared-Y2H	CC	F1-max	150	0.4252545217521367	0.011901949871812763
25	100	Shared-Y2H	CC	F1-max	150	0.48028420412213463	0.02141921766567447
25	1000	Shared-Y2H	CC	F1-max	150	0.4857274860827541	0.018498021516929336
50	5	Shared-Y2H	CC	F1-max	150	0.13367055378786957	0.009652100551774482
50	10	Shared-Y2H	CC	F1-max	150	0.30418063931531036	0.010938850561290247
50	25	Shared-Y2H	CC	F1-max	150	0.4133639152447319	0.01628720239828371
50	30	Shared-Y2H	CC	F1-max	150	0.4306612225886832	0.01188316204514367
50	100	Shared-Y2H	CC	F1-max	150	0.48015385449977527	0.013384171142124182
50	1000	Shared-Y2H	CC	F1-max	150	0.49001596666191566	0.008398456433266706
100	5	Shared-Y2H	CC	F1-max	150	0.13524582109159994	0.013092429810906518
100	10	Shared-Y2H	CC	F1-max	150	0.3045356121361715	0.017071426144808985
100	25	Shared-Y2H	CC	F1-max	150	0.4169890146654267	0.026366701327853553
100	30	Shared-Y2H	CC	F1-max	150	0.43186417025075485	0.01162454987568451
100	100	Shared-Y2H	CC	F1-max	150	0.49873373265211907	0.01955900801094219
100	1000	Shared-Y2H	CC	F1-max	150	0.5103422953432402	0.011819578178621112
1000	5	Shared-Y2H	CC	F1-max	150	0.11315426802965471	0.008396863414248142
1000	10	Shared-Y2H	CC	F1-max	150	0.2729945926067874	0.014707393945818272
1000	25	Shared-Y2H	CC	F1-max	150	0.38892615424056354	0.018631890257959974
1000	30	Shared-Y2H	CC	F1-max	150	0.40958567798997747	0.010434162799867074
1000	100	Shared-Y2H	CC	F1-max	150	0.49580846651456223	0.014325547801382748
1000	1000	Shared-Y2H	CC	F1-max	150	0.5256214944638145	0.017841947039110333
5	5	Shared-CoIP	CC	Accuracy	5	0.05133344448912471	0.014557026982745235
5	10	Shared-CoIP	CC	Accuracy	5	0.10001924001924001	0.02913350625338331
5	25	Shared-CoIP	CC	Accuracy	5	0.13024981889479217	0.03794142355146131
5	30	Shared-CoIP	CC	Accuracy	5	0.1599625220611136	0.01856957071249595
5	100	Shared-CoIP	CC	Accuracy	5	0.1596039894248899	0.04403255624522527
5	1000	Shared-CoIP	CC	Accuracy	5	0.1681878805757193	0.028028439148535634
10	5	Shared-CoIP	CC	Accuracy	5	0.061775443666565864	0.01913671412382641
10	10	Shared-CoIP	CC	Accuracy	5	0.09912227794343544	0.028713989851675364
10	25	Shared-CoIP	CC	Accuracy	5	0.18744314657955774	0.032714932658221084
10	30	Shared-CoIP	CC	Accuracy	5	0.19402336111341906	0.049866834304353916
10	100	Shared-CoIP	CC	Accuracy	5	0.2897466416160901	0.059189479913269484
10	1000	Shared-CoIP	CC	Accuracy	5	0.33556013674263124	0.04247161667817435
25	5	Shared-CoIP	CC	Accuracy	5	0.04104885254290131	0.016765503173558342
25	10	Shared-CoIP	CC	Accuracy	5	0.08540804512309416	0.01365511837701304
25	25	Shared-CoIP	CC	Accuracy	5	0.15244764161173885	0.016365993547988233
25	30	Shared-CoIP	CC	Accuracy	5	0.15613905141644477	0.025089854602242792
25	100	Shared-CoIP	CC	Accuracy	5	0.28074644066204973	0.032662488881164645
25	1000	Shared-CoIP	CC	Accuracy	5	0.4039070213844148	0.031063271955352693
50	5	Shared-CoIP	CC	Accuracy	5	0.030566838145639014	0.008033593713010313
50	10	Shared-CoIP	CC	Accuracy	5	0.07282998136814788	0.007540651017007638
50	25	Shared-CoIP	CC	Accuracy	5	0.1317962073656631	0.0183362845257937
50	30	Shared-CoIP	CC	Accuracy	5	0.14294208012120452	0.015212008372107884
50	100	Shared-CoIP	CC	Accuracy	5	0.27913975539793967	0.0158308599356373
50	1000	Shared-CoIP	CC	Accuracy	5	0.4359574771099914	0.02506725489654361
100	5	Shared-CoIP	CC	Accuracy	5	0.02226588703260461	0.006281735272689605
100	10	Shared-CoIP	CC	Accuracy	5	0.05393726621506306	0.007308950187965578
100	25	Shared-CoIP	CC	Accuracy	5	0.11728494435054634	0.01913660824629692
100	30	Shared-CoIP	CC	Accuracy	5	0.13015352208211373	0.01403701023222386
100	100	Shared-CoIP	CC	Accuracy	5	0.2698197203570174	0.01412504736027826
100	1000	Shared-CoIP	CC	Accuracy	5	0.47583098350273323	0.014998185973127534
1000	5	Shared-CoIP	CC	Accuracy	5	0.013041657134206791	0.005932685260405588
1000	10	Shared-CoIP	CC	Accuracy	5	0.03850411491245714	0.003259351498461107
1000	25	Shared-CoIP	CC	Accuracy	5	0.07765393036788126	0.011555739134151933
1000	30	Shared-CoIP	CC	Accuracy	5	0.0894461336191332	0.007675337607883307
1000	100	Shared-CoIP	CC	Accuracy	5	0.20246607410696504	0.0035937304493548995
1000	1000	Shared-CoIP	CC	Accuracy	5	0.5006283276405789	0.015228747322923886
5	5	Shared-CoIP	CC	F1-max	5	0.09665413364666499	0.028702514326537087
5	10	Shared-CoIP	CC	F1-max	5	0.1317084307137546	0.04365289819457627
5	25	Shared-CoIP	CC	F1-max	5	0.17815238217649912	0.03400131355834162
5	30	Shared-CoIP	CC	F1-max	5	0.20787530846651095	0.028184419129265212
5	100	Shared-CoIP	CC	F1-max	5	0.24218931520861497	0.02885373092631019
5	1000	Shared-CoIP	CC	F1-max	5	0.2708167423932222	0.03746915863803285
10	5	Shared-CoIP	CC	F1-max	5	0.10203769618464179	0.05627503765110653
10	10	Shared-CoIP	CC	F1-max	5	0.15892615714988745	0.0364199125254812
